t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
5.94E+00,-0.047187442,0.013422412,0.13245964,0.01236301,-0.002247778,-0.047626712,-0.089636464,0.016038922,-0.017530727,0.024228004,0.015621337,-0.049635367,-0.107543142,0.040475285,0.068712667,-0.029754193,-0.050651658,-0.071489455,-0.034699748,0.094701139,0.031674795,-0.004347985,-0.072228109,0.014239616,-0.012433351,-0.068683987,0.096381238,-0.201714451,0.014767551,0.039423921,-0.008633304,0.085726852,0.060187362,0.00072229,-0.06775887,-0.000564505,-0.011711846,0.023433808,-0.017339915,-0.052679418,0.043258426,-0.097235657,-0.077010432,0.037288071,-0.01511736,-0.034130667,-0.06083522,0.009236256,0.03187168,-0.04708115
5.95E+00,-0.000669244,-0.026623224,0.014945034,0.08785608,-0.008002495,0.0221768,-0.012792752,0.045954436,0.057080832,0.045463967,-0.077242922,-0.027293272,-0.041080343,-0.024234757,0.023571818,0.019937467,-0.086759626,0.060488999,0.009896383,-0.026866454,0.036235551,0.026979659,0.017712676,0.049338694,-0.005899361,-0.075181432,-0.000896563,-0.008180803,0.018939815,-0.026940691,-0.029929085,0.006873029,-0.085950831,-0.062420974,-0.04795198,0.019114978,-0.030554845,-0.029562195,-0.065750665,-0.040726804,0.155261583,0.005071737,-0.019238967,0.064248735,0.079221554,0.021791333,-0.094551198,0.063381234,0.065486411,0.009731492
5.96E+00,0.051560609,-0.055112221,0.019980554,-0.036054424,0.070872991,0.0995818,0.021579333,-0.032537225,0.021396147,-0.048727053,0.058901377,-0.024791841,0.087519669,0.052333832,-0.095567621,-0.001922047,-0.027538598,-0.086540696,-0.010974987,0.028178294,-0.01624086,-0.055052463,0.079380655,-0.075857383,-0.097728536,-0.05111526,-0.003398059,-0.033918837,0.026003121,-0.008010544,0.045024318,0.084330753,-0.050982718,0.021246783,0.027006777,0.035378755,-0.022957906,0.058567899,-0.031000645,-0.099429336,-0.017166617,-0.061655967,0.03245497,-0.013609009,0.000992335,-0.081504166,0.032488943,-0.025394912,0.043837167,0.021740046
5.96E+00,-0.094525772,-0.021949376,-0.054701098,0.03313615,0.003547425,-0.035749518,-0.017125893,0.04947006,-0.049593944,-0.045481107,0.028339397,0.008740653,-0.043675589,0.076607534,0.073223086,0.082677841,0.067160591,-0.016676033,-0.06131166,-0.085023273,-0.111401989,0.011172384,0.083476396,-0.089620074,0.139442387,-0.036112933,0.052319963,-0.026711023,-0.010584834,0.025025587,0.033235044,-0.026220635,-0.146126643,-0.010897117,-0.056297395,-0.053118017,0.040004176,0.032462444,0.059118589,0.014438321,-0.034990929,-0.045041216,0.034494016,-0.034188455,-0.047588894,0.00707384,-0.011621541,-0.004249944,0.02196202,0.027573907
5.97E+00,0.034363071,-0.038193174,0.066850531,-0.02658276,-0.007923366,0.011003048,0.030385345,-0.025839632,0.014545688,0.043046996,0.035762729,0.010117902,-0.029260292,-0.059306128,-0.054027194,0.011794388,0.013055025,-0.055705166,-0.009888037,-0.033666791,0.029632647,-0.085291848,0.059474211,0.02009985,0.038885423,-0.000611447,-0.082759744,-0.117362619,0.054047505,-0.00871475,-0.039379162,-0.00241554,-0.037698624,-0.026551813,-0.037697139,0.049301572,0.036405037,-0.018277417,0.075490454,0.030970359,-0.027034199,0.032484456,-0.040360422,-0.134653808,-0.030702305,-0.015026726,0.032128502,0.039719725,0.121766558,-0.045667139
5.97E+00,0.074618139,-0.015474672,0.012238683,-0.025591055,-0.068678667,-0.020549788,0.018931254,-0.050810396,0.005058594,-0.017320114,0.025326596,-0.030777398,0.138874109,0.067740295,-0.005667779,-0.022255218,-0.036985288,-0.025936197,0.005724785,-0.048755485,-0.034003439,0.072535202,-0.01291588,0.043777673,-0.017137698,-0.026013176,0.050018966,0.010610279,0.012580542,-0.009081852,-0.051667324,-0.027929219,0.069495293,0.028906859,-0.024842149,-0.136032115,-0.018263672,0.007409099,0.069125229,-0.036896268,0.004958205,-0.005855928,0.054547033,-0.000627408,0.016896946,-0.025270548,0.012866707,0.012946923,0.031440342,-0.051432222
5.98E+00,0.007535205,-0.027712829,-0.063682945,-0.101851702,0.010105026,0.057628133,-0.030644598,0.035592103,-0.04749605,0.061935702,-0.004714171,0.071017426,0.027433954,-0.090323915,0.062938394,0.049709328,0.012300827,0.004979023,-0.072754239,-0.08220519,0.037958559,0.072417005,0.023025829,-0.03403505,-0.087648827,0.006556895,-0.100604341,0.008023255,-0.031357369,-0.040543807,0.102821281,0.004184486,-0.056102692,-0.118082969,-0.062926144,0.037043085,-0.003106151,-0.072574028,0.062790672,-0.005662765,0.090774101,0.066285653,-0.01278292,-0.103333685,0.050873972,-0.01539518,-0.073461751,0.013646398,-0.079878321,-0.027558211
5.99E+00,-0.017907293,0.094087102,-0.021936051,-0.009648985,0.019937963,0.026271996,-0.068556277,-0.009345453,-0.028575742,-0.00110467,-0.108268323,0.006616076,-0.006087273,0.000461887,0.021376436,-0.010672619,-0.009301927,0.055297322,0.048514078,0.019104998,0.017708295,0.050742545,-0.000750381,-0.083560245,0.002801876,-0.064413701,0.045318987,0.166980033,-0.071557856,0.152244002,0.032721915,-0.024951716,0.025530818,-0.06636634,0.04115189,0.022386476,-0.051601618,-0.001640269,-0.059682074,-0.049524406,-0.064731321,-0.013327301,-0.054814798,0.067614115,-0.053880653,-0.045737504,0.027560307,-1.05E-05,-0.108704546,-0.105259559
5.99E+00,0.031405573,0.008280818,-0.025990642,0.021413338,0.043814162,0.142391235,0.027064578,0.015796738,0.037397804,0.086928892,-0.030258735,0.022857359,-0.066319779,0.008193406,0.069594199,-0.010851846,0.143706097,0.030338374,-0.035150957,-0.024420774,-0.024531029,-0.017579471,-0.015118522,-0.081228581,0.081713327,-0.025101887,-0.030614474,0.050420113,-0.056824309,0.032498855,0.062705903,-0.006502887,0.021739053,-0.087550735,-0.059186546,0.00888895,-0.004788489,-0.06665887,-0.070965631,-0.007173127,0.000866993,0.078281633,-0.009759983,-0.119082027,-0.005156703,0.031988456,-0.039466238,0.01656971,0.035152785,0.00342134
6.00E+00,-0.0462954,0.022766553,-0.034427852,-0.052611841,0.013707371,0.038765678,-0.027974429,-0.040129326,-0.099784797,-0.055288992,-0.020492975,-0.084343724,0.076760169,-0.118596398,-0.012514975,-0.037898091,-0.082301905,0.121816276,0.044923641,-0.018129218,-0.086729852,-0.033773271,0.005579197,-0.053715207,0.0128318,0.051623295,0.114642097,0.048241348,-0.102618938,0.023800306,0.041483179,0.061142958,0.038074668,0.077802738,-0.016200784,-0.037890826,-0.055598846,-0.055698381,-0.070819011,0.001881091,-0.031375212,0.014133938,0.056993053,-0.047765487,0.009428398,-0.040889246,0.005537639,-0.007393965,-0.057996661,-0.115578316
6.01E+00,-0.013230463,-0.02393039,-0.012221191,0.031043402,-0.04273267,-0.013307554,0.035237849,-0.081983984,0.077590546,0.097667398,0.069647577,-0.055159405,0.009223566,0.038869312,0.002096381,-0.002030543,0.038966416,0.122278862,-0.009381223,-0.012495759,0.043492977,0.024617703,-0.064986416,0.002847341,0.016464229,-0.00214785,-0.0348699,-0.01819829,-0.004967681,-0.027349409,0.073262052,0.035781049,0.005876649,-0.050780672,-0.00190236,-0.049854745,0.075078513,0.057937466,-0.000140782,0.033459045,-0.010476845,-0.012413029,0.032481536,0.041336924,0.023257357,-0.025349845,-0.002070298,0.035451635,-0.01477122,0.020455854
6.01E+00,-0.031582158,-0.066706765,0.027810046,0.02345523,0.00620093,0.022564316,0.095124795,-0.018734547,0.02507558,0.002771436,-0.005875752,0.047803459,-0.084546589,-0.007702808,-0.013164643,0.008624856,-0.013087525,0.045963104,0.010195651,-0.03889598,0.060386396,0.080895413,-0.034603373,0.039428805,-0.067839753,-0.060481206,-0.014358829,-0.028737563,0.038091394,0.020203269,-0.026294211,0.0161694,0.009319667,-0.00631179,0.012928151,0.062402443,0.021030004,-0.044158649,0.044644584,-0.083312423,0.016183202,0.072393566,0.044048488,0.027651749,-0.044176505,0.021922242,-0.010759015,-0.05832746,-0.044944841,0.020276817
6.02E+00,0.071903703,-0.013703379,0.027185032,0.17053991,0.001272406,-0.116573563,-0.060791689,-0.103264565,0.09694463,0.035900821,0.058567944,0.00408131,0.007578574,0.124213872,-0.035744995,-0.020280033,0.07527263,-0.060807276,0.050444447,-0.01779694,0.001271263,-0.008536136,0.022272787,-0.001498322,-0.010904933,0.057336551,0.00836696,0.150153813,0.040589271,-0.046635945,-0.024440213,-0.03515861,-0.007386395,0.080914854,-0.013221262,-0.033617612,-0.107979842,-0.020749397,-0.057035989,0.056441002,0.02413803,0.154862833,-0.07184788,-0.013085614,-0.035809687,0.047869351,0.052275903,-0.004013524,0.03983344,-0.020142753
6.02E+00,0.007398132,0.091087558,-0.013548155,-0.099305934,0.01657504,0.051937548,-0.017385105,-0.011358528,-0.065719446,0.024095057,0.082080095,0.055135032,0.069958028,0.012810245,-0.011576109,0.066148382,0.027990945,-0.021633777,-0.015627985,-0.054063427,-0.036546282,0.054886131,-0.035397334,0.002547431,-0.061095885,-0.001228909,-0.099112067,0.051859158,0.142265635,-0.038491388,-0.004702511,0.07359921,-0.02916721,0.025570938,-0.051971405,0.078251096,0.018118699,-0.00348603,0.093755286,-0.002623062,0.007051316,-0.052581184,-0.007036073,-0.083247163,0.028926113,-0.050035042,0.059374761,0.024900288,-0.047725135,0.039600894
6.03E+00,-0.009419627,-0.073767686,-0.02136524,0.048499285,0.021158145,-0.03725409,-0.022996003,-0.052308501,-0.036254984,0.03529845,0.050859748,-0.144701189,0.042429496,0.062386313,0.051082229,0.045199532,0.066431534,-0.08278996,0.019351866,0.028927344,-0.017545953,-0.015151361,0.005761632,-0.044273003,-0.043330462,0.049922786,-0.071128912,-0.010728062,-0.069529479,-0.017675431,-0.047311247,-0.06472559,-0.020572647,-0.073549077,0.001526381,0.087581808,-0.106801752,0.02269473,-0.07092917,-0.060083745,0.009325704,0.011955961,0.066522228,-0.011831371,-0.042813634,-0.03047537,0.062849938,-0.002535788,0.022700337,0.079534804
6.04E+00,-0.134547435,-0.144448151,0.001980476,0.053140645,-0.091994978,-0.056917708,0.016457582,0.020022948,0.085142014,-0.074080164,-0.136499286,-0.01155236,-0.041854917,0.069417285,-0.016863266,-0.056186265,0.067056518,0.016302424,-0.058346416,0.029127955,0.106198211,0.035416831,-0.043205515,-0.031373094,0.0628358,-0.044835504,0.020227208,-0.051074619,0.000893688,-0.009323751,-0.043311771,0.007395322,-0.07800927,-0.022794279,-0.073500266,-0.144785189,0.011005084,-0.008639547,-0.013255544,0.037552767,-0.046502563,-0.01358115,0.012201679,-0.007220652,-0.032274273,-0.041688525,-0.000457058,-0.04722777,-0.025007665,-0.097656133
6.04E+00,-0.103400973,0.137253733,0.121473636,0.097086779,-0.041591662,0.020709504,-0.004670695,0.098710992,-0.015322312,-0.001633783,-0.083539794,-0.056636009,-0.069585612,-0.019089359,0.022134604,0.063289659,-0.073730855,-0.089045417,-0.077921689,0.045357339,0.019081246,-0.021101558,-0.017321801,0.141919358,-0.08486449,0.023383527,0.073498391,0.014640992,-0.031246271,0.103396792,-0.023752481,-0.012089629,0.020682058,0.033091464,0.077865801,0.021216152,-0.114532635,0.041879534,-0.031248668,-0.042900535,0.036738087,0.014901564,-0.064514716,0.084266457,0.043386952,-0.01758291,-0.042581608,0.11961638,-0.033045561,-0.056774011
6.05E+00,0.040801451,0.0655879,0.078032379,-0.092316126,0.04385069,-0.066048056,0.067126851,-0.021640555,0.049263716,0.08639078,0.09099948,0.035914714,-0.026742713,-0.057229228,0.024112737,0.033339583,0.095849629,-0.002785721,-0.038645104,0.022962478,0.038624023,0.002478144,-0.008770408,0.043676326,0.005008276,-0.024045743,0.017505404,0.073853496,0.07397007,0.018001083,0.044858714,0.032001905,-0.002457251,-0.00645693,-0.043827718,-0.080248192,0.016797111,-0.058514696,-0.000923697,0.059444361,-0.107472953,0.023385856,-0.004961508,0.153194847,-0.081026382,-0.037048927,-0.01351969,-0.053569161,-0.043671812,0.075986737
6.06E+00,-0.075672403,0.0327392,-0.083477919,0.03073167,-0.074326846,-0.041299728,0.041952135,-0.109741154,-0.108585263,-0.009834481,0.013369355,-0.032062125,-0.011805722,0.078972985,0.016638189,-0.017653578,0.008050735,-0.058778126,-0.02679419,-0.060162017,-0.004558764,0.081590884,-0.003205942,0.109338185,0.101872058,-0.056277449,-0.036713985,-0.085559581,0.056356799,-0.075641028,0.055352774,-0.017910663,-0.032198912,0.036715435,-0.0015318,0.06416177,0.014628426,-0.00671745,0.022537844,0.016494113,-0.053742823,-0.091684163,0.005078354,-0.044637463,-0.019505725,-0.011802979,0.010820755,-0.00031018,-0.022506065,-0.002144501
6.06E+00,0.069122784,-0.00859247,-0.007263622,-0.027863211,-0.044281319,-0.015088185,0.008843233,0.043969169,0.050460955,-0.042543847,0.005858607,0.052010985,-0.02520912,-0.067643961,-0.141247791,0.038967868,-0.048390189,0.132046076,-0.084915159,0.086600795,-0.000906021,-0.028055014,-0.045342944,-0.022808262,-0.047910522,0.016699478,-0.002026507,0.108874179,0.020981505,-0.042220285,-0.050210118,-0.124525593,0.009808644,0.026846319,-0.011492746,-0.013762635,0.078994815,-0.059613371,0.034359767,0.048068998,0.068297246,0.107362857,-0.105748826,-0.09350467,0.075660294,0.004801398,-0.049450491,0.01764716,-0.087884545,-0.034884755
6.07E+00,-0.024739848,0.032439571,-0.016667048,0.010846657,-0.013856688,0.022900537,0.054985603,0.074730606,0.021064838,-0.02613227,0.014565677,0.022532017,-0.064577246,-0.064888728,0.033220769,0.047374396,0.063303414,0.047243559,0.000634789,0.03540803,0.016973414,-0.051262831,-0.077436282,-0.03889104,0.057270124,0.073163688,0.127854815,0.001509023,-0.00201691,-0.034330107,0.060250339,-0.023660384,0.014649941,-0.034926881,-0.048527746,0.070132956,-0.050277487,-0.110111779,-0.015938729,-0.000816447,-0.099701748,0.010780776,0.051108264,0.020028438,-0.113704385,-0.05177033,-0.013432392,-0.012288755,-0.06103869,-0.047716185
6.07E+00,-0.068787025,-0.076797024,0.100440983,0.032284843,0.005707308,0.004658762,0.020905253,0.047748551,0.074494607,-0.013038344,-0.060096911,-0.060367252,0.001862582,0.014575341,-0.006242156,0.015600532,0.01449791,0.04120872,0.034112876,0.057951263,-0.059671258,0.090763757,-0.058594412,-0.136431091,-0.027315522,0.062433797,-0.036959743,0.043405567,-0.017157436,0.027459739,0.015143612,0.054752037,-0.079237673,-0.027479583,0.031062757,-0.11681607,-0.0203705,0.041120896,0.040637633,-0.016889044,-0.070559077,-0.038330501,0.146483591,0.015602395,0.085334078,0.006022677,0.042700899,0.028852165,-0.032877581,0.056939973
6.08E+00,-0.067292465,-0.030524022,0.022482471,-0.028949774,-0.079535054,0.053902588,0.025193438,0.002949094,-0.019120733,-0.064818988,-0.039341666,0.051554689,0.07453928,-0.059866508,0.066290636,0.016651291,-0.026272872,-0.074252225,-0.064314725,0.008172325,0.007262051,-0.008134778,0.054239787,0.056108145,0.018332905,-0.046388271,0.022934519,0.048989167,0.07256389,0.10093773,-6.87E-06,-0.007459522,-0.044823468,0.073663885,-0.008266816,0.032545632,-0.016165511,-0.101868731,0.04424122,-0.000997521,-0.048141849,-0.061298697,0.005940091,0.060072311,-0.063819142,0.018893923,0.061691802,0.028169368,0.044627154,0.042249222
6.09E+00,0.054388703,-0.023873769,0.047075799,0.0196936,-0.004502095,-0.003973763,0.00801074,0.030212412,-0.025544603,-0.05211061,0.095418937,-0.00902314,-0.021220064,0.042094506,0.007668385,-0.0918398,0.05194965,-0.03244489,-0.088355394,0.034363017,0.059233881,-0.091981203,-0.030600918,0.047972077,-0.127625432,-0.085890249,0.044260068,0.022050539,-0.024076243,-0.056232605,-0.004123026,0.015664052,0.087586821,-0.051132643,0.026289267,-0.039257244,0.02273828,-0.035129335,0.062857335,0.028890178,0.09428472,0.057206332,0.017948331,0.049389196,0.043905664,0.066340852,-0.002364886,-0.011406073,0.077878964,-0.119401635
6.09E+00,-0.020807361,0.09099904,-0.020063536,-0.096465043,0.021139331,0.031574165,0.016907255,0.051876954,0.017848526,0.009000283,0.023476356,-0.023414853,0.087599206,-0.0453824,0.042565324,0.042791252,0.0283708,-0.090910157,-0.059200775,0.011648938,0.011641355,0.054937115,-0.064204772,0.114410621,-0.009919368,0.002509152,0.015422453,-0.007394751,-0.038680529,-0.073872054,-0.053594841,0.077660685,0.07641207,-0.020383268,-0.048212002,-0.084856117,0.050619262,0.03333616,-0.035158633,0.012370364,0.019936294,-0.038359833,0.002450146,0.034711969,0.115330239,-0.01809149,0.039675658,0.007495001,-0.058497849,-0.011365304
6.10E+00,0.004484813,-0.010285331,0.007855983,-0.031682959,-0.074221057,0.024890144,-0.047727774,0.021576,0.032299908,-0.017815254,-0.006093786,0.04401701,-0.020035397,-0.031540462,0.003491387,-0.069055918,0.07127945,-0.09327345,0.013575945,-0.040948121,-0.0361736,-0.009654299,-0.067230869,-0.059801257,0.019793868,-0.027162112,0.051011365,-0.149616956,0.039522,-0.095397981,0.077823301,-0.008897831,-0.033029896,0.011981334,0.026958882,0.050777894,0.018526941,0.013827281,0.0906393,-0.009612906,-0.036229722,-0.096442574,0.059458396,0.030765584,-0.025013439,-0.067892423,-0.008724203,0.088663586,-0.023846863,-0.064195159
6.10E+00,-0.097759677,0.045640258,-0.032931272,-0.016696928,-0.037410611,-0.046994548,0.007197485,-0.079389959,-0.028722962,0.114513544,0.005581029,-0.045491238,0.006931902,-0.033912909,-0.019226959,-0.055089676,0.039435241,0.049227839,0.018873771,0.00823129,0.030716188,0.029732335,0.039267633,-0.14640411,-0.076748467,-0.062981928,-0.050422881,0.002549028,0.042943335,-0.028190902,-0.034323218,-0.055865561,0.000249055,-0.018737207,0.07016524,0.113804932,-0.053514885,0.024278478,-0.027856493,-0.016431341,-0.068210309,0.035501657,-0.053176193,-0.124490312,-0.051542486,0.010206614,-0.035724047,-0.053133745,0.138892728,-0.021290053
6.11E+00,0.017918611,0.04371948,0.064671318,0.03076285,-0.038286603,-0.044253744,-0.010234029,-0.103884905,-0.075861264,-0.014640418,0.022960068,-0.014543108,-0.039341819,0.037025549,0.003228804,-0.065547201,-0.043073289,0.001040198,0.074540986,0.022191716,0.02961311,0.114840866,0.074339621,-0.014582054,-0.02412362,0.058828507,-0.067461166,0.002685451,0.005480699,0.004256129,0.04415826,-0.103828604,-0.001317699,-0.025015252,-0.030593732,-0.077392216,-0.013331476,-0.036036093,0.00482332,-0.012430426,0.092406406,-0.004221513,-0.09501053,0.025421288,0.00846437,0.067445776,-0.004136111,-0.011924459,-0.020912932,0.054624844
6.12E+00,0.068099371,0.004738121,-0.0046846,-0.018620569,0.0410963,-0.047766044,-0.01320998,-0.029679729,0.098786496,-0.010807601,-0.143474213,-0.021106268,0.05007136,-0.009671842,0.011485671,-0.0122126,0.039561191,0.091384571,0.032812264,0.010668507,0.126308718,0.081987763,0.037706442,-0.029578939,0.007547014,-0.021953751,-0.001388337,-0.012439644,0.020494604,-0.023042869,0.015477689,-0.093190418,0.041059536,-0.098225292,-0.020629695,-0.007248248,0.017675535,-0.061428481,-0.120465052,0.069948948,-0.163272597,-0.115741509,0.052324833,-0.005173899,-0.031428331,-0.006491681,0.01263535,0.040525521,-0.057290894,0.004561139
6.12E+00,0.002086782,-0.007697929,0.013745407,0.059029767,0.055363945,-0.022585932,-0.002277765,-0.016822898,-0.016415011,-0.025243753,0.006606962,-0.049073113,0.04419643,-0.051748701,-0.022631052,0.01993225,0.147243611,-0.004235115,0.055270296,-0.101746923,-0.106265758,0.04067624,0.012428541,0.00812925,0.019962565,-0.030676527,0.133528704,0.060404016,0.01171902,-0.054442022,-0.013735318,0.001930923,-0.005496471,-0.09398421,-0.021471427,0.061653154,0.029518728,-0.047165006,0.018313746,0.015306999,-0.128864782,-0.05457377,0.006823521,0.028977374,-0.052935844,-0.048827588,-0.013300513,-0.014949769,0.001253966,-0.05549385
6.13E+00,-0.02168982,-0.025145268,0.027283354,0.006388126,0.007151883,-0.066793913,-0.007812296,0.018120631,-0.013508113,-0.029301028,-0.006313697,0.026445793,-0.040939531,-0.053052659,0.008963487,-0.028742036,0.054235329,0.018750435,-0.023384188,0.050894225,-0.027705297,-0.023866454,-0.023784285,-0.016612091,0.073990256,-0.009844329,0.041871673,-0.027689661,-0.023553086,-0.11061525,-0.093393089,-0.087261523,-0.053230527,-0.093224624,-0.010726345,-0.06975188,-0.007698075,-0.113136685,0.067485971,-0.049124408,-0.060751562,-0.153631229,-0.023928418,0.128615422,-0.04426335,0.013708056,-0.020198908,0.046668526,-0.07595981,-0.004953586
