Fp1;F3;F7;T3;P3;T5;O1
0.795267636;0.453611994;-0.408569105;1.160246324;1.382875772;1.355115395;1.637013426
0.29303458;1.484606149;0.057666362;1.3705227;0.596161453;1.093273081;1.317383282
0.769929975;0.720166742;3.437798926;1.992286997;0.657293096;2.063786879;1.904894324
0.862948112;0.266277222;0.841149005;1.478033273;2.363866036;3.39139968;1.127639739
0.544923975;0.443317513;-0.541033506;2.29989479;0.690533316;1.699604532;1.205603432
0.364807554;0.51234017;0.820069657;2.19328806;1.228604188;1.834344347;1.6872494
0.510466815;1.009540933;1.9968753;1.686806182;2.242939076;2.443013021;1.456066158
0.610597888;0.283139333;1.572305936;1.676144084;2.457613853;2.151882723;1.50608559
0.262414302;0.586571168;4.989288236;1.164455262;1.336010496;1.380817903;1.526644117
0.577491306;0.985469609;-0.798924871;1.901089666;2.237715922;2.287416161;1.552371513
0.206300847;0.793755704;3.387114829;1.498825208;1.501748716;2.6312281;1.217689887
0.85277223;0.716391573;3.958098778;1.557141421;0.01404489;1.766552451;1.523574035
0.549669473;1.476946224;-0.414839485;1.288768635;-0.369574509;1.804843877;0.665274961
0.754011282;0.608188377;-0.022434949;1.257380801;2.657862947;2.34132541;0.998120288
0.497921341;0.459306383;1.453807718;1.772569925;2.723722229;1.564584128;1.936349688
0.695540618;0.434772162;2.827965812;1.241974153;1.637985933;1.589187978;1.571036946
0.615589865;0.194275085;4.154574477;1.4687815;0.311854416;2.129942614;1.495401556
0.471099837;0.681107704;0.384091419;1.603477192;0.940213629;1.617166022;1.694648355
0.2097393;0.376430315;1.168656132;2.158674342;2.777946613;1.59706502;1.629702694
0.825132843;0.227420041;0.611331691;1.179449587;1.533247331;1.656487599;1.614360288
0.803727398;0.221589387;0.985283145;2.170628257;0.41300864;1.645910631;0.910810449
0.129437575;0.362950172;-0.245511789;1.785755137;-0.186626469;1.569079145;1.269068546
0.312576838;0.724941292;-0.817074423;1.344760914;2.397691475;2.552119448;1.966022305
0.027813265;0.682798076;-0.602367303;1.38274637;0.959315551;1.592129525;0.95279975
0.427086264;0.397092307;-1.157038204;1.600948172;1.863586281;2.106829679;1.586508905
0.505433178;0.47291034;-0.131405488;1.71559091;0.228175649;1.738032325;1.410474224
0.486808985;1.585125811;2.390421334;1.531983214;0.677017036;1.736367025;1.189262624
0.419208451;0.610648516;0.115691911;1.05657359;2.095771996;1.986158411;0.862261222
0.167904235;0.909972279;3.413273184;2.391780742;2.598035068;1.131662427;1.370548065
0.117370232;0.554885563;-1.720469278;2.379196178;1.010193034;1.586921626;1.446061842
0.794707349;0.378266389;1.864785215;1.474005222;0.02402232;1.923823648;1.489564721
0.703798971;1.206712506;0.755166394;1.77048443;3.193927914;1.567756878;2.047024275
0.534347376;0.38847724;0.740570287;1.717249029;-1.140694437;1.183243629;1.756185709
0.601688759;0.270421869;-0.039607418;2.140459973;0.936750361;1.21769246;1.755346883
0.285081561;0.262624524;0.833453702;1.213772371;-0.30828441;2.250069415;1.185839146
0.618229619;0.833420308;0.964376019;2.029690099;0.107639188;1.507649156;1.35669716
0.531391134;0.547300908;0.612043426;1.288044523;-0.845462703;1.786013238;1.218835885
0.625472519;0.202370837;-0.907103066;2.023124128;0.752233823;1.9051314;1.276478305
0.822960462;0.631534745;-0.228027354;1.805292166;3.430771759;1.337874674;1.537699829
0.735179669;0.241210216;1.628971533;1.327849682;1.932957981;1.330684694;1.622422893
0.339688771;0.095565843;-0.946165853;1.605970099;1.593665512;1.547986122;1.425121798
0.303728727;0.672752471;1.985785814;1.674423392;0.613783153;1.465141362;1.120456916
0.788013856;0.391469048;0.762547766;1.415453773;-0.317809593;1.729884063;1.451036745
0.308301888;0.818118222;-0.138603009;1.646310886;-0.452575328;2.111622959;0.883792727
0.39766508;0.58928083;1.856664337;2.108332922;1.63442224;1.454805174;1.221117751
0.399612836;0.626732582;0.798757138;1.957728271;1.515118931;2.049641456;1.292026766
0.790813121;0.409397843;-0.046630477;1.128232238;1.70479173;1.445067915;1.540278541
0.78222366;1.465590714;-0.737459614;1.115432323;0.997699638;2.292566425;1.634694055
0.772117088;0.998122956;0.704693275;1.745057491;0.558725223;1.90257182;1.23325657
0.079347325;0.359708757;0.560815678;1.249844002;1.717405296;1.293983175;1.482284608
0.152594172;0.164598491;2.203709841;2.167828894;0.443254078;1.877502833;1.29167093
0.343115073;0.549264523;1.185084666;1.524639258;1.105139004;1.719295314;1.857621582
0.073061154;0.70832388;-0.265998147;1.753499905;1.428689072;2.219898283;0.905850301
0.304184835;0.560518868;-0.305675372;1.47414417;-0.406376214;1.693660646;1.611508633
0.553645494;1.162549226;0.377319621;1.435250841;0.753590014;1.968591759;0.535166539
0.246114968;1.753749389;-1.167819278;2.396222555;1.093543618;1.421817922;1.595573766
0.815092124;0.584611797;-1.468736407;2.085132125;0.675412376;1.544412043;1.236812401
0.959294061;0.551842813;-0.942634015;2.018827796;1.786025182;1.539128731;1.119350439
0.55047926;0.438203514;1.072502541;1.051714683;1.470039312;2.458780838;1.547587926
0.701344808;0.783711644;-1.245263402;1.504636647;1.612041985;2.287400532;1.961598661
0.71372383;0.219075034;0.999920786;1.840012151;2.39170359;1.307346416;1.610521291
0.737783346;0.731102495;-0.41187408;2.167271753;1.114547954;1.403397367;0.911754011
0.468041581;0.359766724;0.035962186;1.587559855;-0.162591558;2.189696891;1.031118998
0.248889086;0.128595799;0.376405655;1.284511251;0.478574693;2.18537142;1.156680968
0.416959232;0.539090344;1.758761464;2.15019928;1.282758153;2.933088965;1.442698951
0.533432905;0.558826194;-1.436820481;1.666672936;2.276302393;1.454523589;1.803250244
0.591358657;1.228193292;0.479457436;1.579199722;0.599895458;1.900009052;1.541074286
0.248219268;0.508691841;2.833728502;2.050044422;2.048083456;1.376793936;1.034495076
0.536394177;0.223531732;1.399590143;2.218388775;0.57132011;1.900023141;1.254369408
0.138583371;0.557259671;-0.440757635;2.045470089;2.93911579;2.258847237;1.556037683
0.713626008;0.369517184;0.732838841;1.785678087;-0.015769844;1.502878543;1.459800018
0.195337956;0.583339948;0.187047762;1.497721901;2.461641365;1.68782851;1.040891784
0.514738484;0.597427764;5.352710036;1.998495484;-0.629047286;3.249315355;1.335116139
0.155704874;0.281564987;1.523325466;1.909399446;0.128975137;1.316311082;0.923036085
0.383104217;0.774721772;0.793263546;1.828708469;1.658028852;1.968576428;1.511362083
0.310810889;1.214555479;2.680045874;2.263660662;0.739868577;1.572977961;1.615572598
0.628563599;0.61397572;-0.535087265;1.802901329;-0.212506624;1.472360971;2.073109461
0.386379517;0.720005431;0.028306383;2.259647278;0.978870807;2.559594981;1.18231102
0.741650487;0.719118706;-0.60955426;1.634400817;2.426472839;1.179824569;1.510961441
0.247116914;0.449110292;3.11053577;1.438346725;0.785920741;1.691772882;2.132537571
0.406690667;0.845746169;0.231964194;1.794624023;0.720685379;1.918300108;1.551015254
0.75757541;0.62789909;-0.379777261;1.324151379;1.029837698;1.626738138;1.154448589
0.567016745;0.290091907;1.377974418;1.605285492;0.652355;1.011004725;1.42073178
0.645802733;0.674081653;-0.915010151;1.981668321;0.4765427;1.991995427;1.681312665
0.141268602;1.212457795;0.583936605;2.280476458;0.915128086;1.761041121;1.612389797
0.527341743;0.860899416;0.213490867;1.537747958;1.15225243;1.05230887;1.753051024
0.822163985;0.454044182;0.288271238;0.968534309;0.802015996;1.491792776;1.717328965
0.707720575;0.415082836;1.136233846;1.846056894;0.178701597;1.860138295;1.28075836
0.455001252;0.199684415;2.701493709;1.297122566;1.494505436;1.685013963;1.580142014
0.299153196;1.173331303;-0.024494295;1.21655416;1.196300131;1.544391948;2.026927051
0.489912227;0.373625238;-0.361601322;1.861750051;-0.323895106;1.148836217;1.170633635
0.344666717;0.803485334;-0.830887785;1.170955708;1.502150261;1.005397405;1.332673015
0.790912496;0.675967028;-0.874791694;2.455181399;2.259657542;1.44205516;1.308402225
0.436301357;0.816189425;-0.689558175;1.713341971;-0.755618352;1.341660438;1.588113746
0.277153565;0.944260063;1.041638662;1.541025724;-0.400888406;1.976878506;1.801833336
0.511672827;0.725662574;2.385310569;2.360451487;1.37971903;1.477391468;1.699917877
0.310455103;0.728955214;0.340415908;1.123640017;1.52315544;1.261823524;1.22356411
0.174676598;0.238976023;0.690653929;1.589618848;1.728193012;1.844974755;1.500127314
0.758869506;0.98397194;0.394261783;1.213947382;0.18989355;1.562067046;1.713603279
0.776166723;0.461234108;-0.403758336;1.706346124;2.802145597;1.465908854;1.388162972
0.366156841;0.450838049;-0.118050963;2.257264287;1.650065185;2.555464955;1.356089243
0.819021424;0.40901903;2.547828392;1.912473109;2.160441024;0.798790806;1.489678167
0.208501919;1.183156708;-0.049692907;2.558921946;2.168637255;2.14309385;1.561994325
0.488903576;0.309508827;1.245135399;1.391547654;1.071504312;1.668402762;1.462958502
0.502415623;0.675706867;-1.166739715;1.879924504;1.817749189;1.405301828;1.266663093
0.627243005;1.395129746;1.224183557;1.905225987;0.502439737;1.470361275;1.657170304
0.422409503;0.295149439;3.390195619;1.013274339;0.684312729;2.597698378;1.228244193
0.651772194;0.894387159;0.052188237;1.487979424;2.72087181;1.584737202;1.039242482
0.366452737;0.592740621;-0.72426017;2.415545611;2.354533226;1.200527849;1.567733388
0.733272728;0.522275343;1.712875973;1.665290129;2.812509733;2.359414457;1.549195217
0.676323462;0.52889622;1.26898055;2.707801318;0.047164432;2.047602419;1.166957035
0.645440287;0.993387728;-0.428601726;1.215281127;1.061404349;1.803088552;1.107407288
0.541076767;0.626193632;0.575903637;1.955026313;0.140894224;2.094622171;1.482479723
0.318352476;0.178042556;0.26405187;1.501566111;-0.414407344;1.188573087;1.653120551
0.215067195;0.544701376;3.007751363;1.409926155;0.358301634;1.304421127;0.954440841
0.277117762;0.501081336;-1.054824897;3.011892293;1.861846629;1.598460086;1.582643647
0.129171056;0.1558717;0.818726674;1.188854761;1.956229523;1.959685297;1.207459733
0.188062413;0.453161913;0.570072293;1.549214878;0.093752416;1.514086428;1.874813257
0.091944091;0.571325445;-0.493744148;1.562831897;0.707447783;1.879090704;1.21824243
0.49683928;1.506104844;0.841283741;1.647545464;-0.923439271;2.045722144;1.349116739
0.621126256;0.640873037;0.989849854;1.574724479;-0.255767308;1.326770144;1.224187612
0.661211316;0.84886231;2.296753297;2.446539505;0.675486376;1.679931687;1.292234611
0.728645906;0.585496282;0.04493786;1.634997263;2.393781689;2.188432253;1.567592963
0.525274717;0.695553309;1.23573859;1.764772042;0.824542586;2.305836237;1.202239839
0.569286862;1.225970803;1.78551823;0.999677199;1.858126749;1.194512047;1.64338933
0.075042683;1.302814211;-0.560255829;1.297888286;0.175726617;1.802233025;1.33185368
0.137482623;0.414758781;0.463240538;1.315964685;1.367684977;1.736827905;0.872878972
0.670262501;0.548718902;0.390633608;1.869369169;0.898129129;1.662639986;1.898353145
0.886375784;0.524976767;1.298715154;1.795704731;-0.334679114;1.824856131;0.922332607
0.692523831;0.70778426;0.367543406;2.080374728;2.996636999;1.505159389;1.307897316
0.761399087;0.369064415;-1.050274341;1.821186361;-0.385787796;1.922921999;1.096292578
0.160267556;0.396461204;-0.554107652;2.21043842;1.703074022;2.391238266;1.447425705
0.555366083;0.785262828;2.016887042;1.479252685;1.462781011;1.244623559;1.539440912
0.257359442;0.891370421;-0.504964388;1.423895782;3.524458269;1.940145131;1.621162565
0.320354589;0.962131573;1.609478931;1.83318594;2.686438106;1.736732729;1.681469296
0.445342932;0.467173239;0.198852645;1.170003376;0.220384698;1.94655085;1.549286673
0.309064361;0.52193464;-0.21912109;1.765639951;0.180504313;2.14079696;1.571586574
0.088667156;0.398013326;-1.257004846;1.407761252;0.957409481;1.389240794;1.226135625
0.429883805;0.505109595;0.820311317;2.144906406;1.74304595;1.412229044;1.364880569
0.581155687;0.406807223;1.081324566;2.456508435;1.636305143;1.685404768;1.882980035
0.856312847;0.909178678;1.162385886;2.012869654;1.670748718;1.836858178;1.59280897
0.289332599;0.462354415;1.325878341;1.412972908;1.50631782;1.471528287;1.024119513
0.319691396;0.591116397;-0.238182742;2.312414517;3.374043754;1.102969242;1.179365121
0.901730337;0.384919918;0.13470871;1.770294543;-1.125042563;1.291905541;1.034156533
0.90803517;0.643639692;-0.119253644;2.013395094;2.853452306;1.54481908;1.907064683
0.603419994;0.368606037;0.85865452;1.608803803;0.485452316;1.744490649;1.600084507
0.573497026;0.888252568;0.435487938;2.039724368;1.085300885;1.388180927;1.701136918
0.090173081;1.074196179;2.349292949;2.128531493;3.529558691;1.62288957;1.147019368
0.697863548;0.54748043;0.13472495;1.288207479;1.163090195;0.949232964;1.839644301
0.064003109;0.343869075;-0.731363636;1.357544703;1.276032618;2.299081709;1.447602724
0.091337054;0.619305851;-0.033417503;1.330458851;-0.764501799;1.664839796;1.522481425
0.425954524;1.723000661;0.26938275;1.316116687;0.008747681;1.526878416;1.096733209
0.284446641;0.260530555;2.550664286;1.879139981;-0.206341273;1.823629732;1.811146177
0.449979706;0.682767726;-1.052966663;1.686275404;1.232713315;1.49750988;1.360798106
0.459753883;0.952518459;0.562690248;1.491654251;-1.058224165;1.750749903;1.725434428
0.575340856;1.066569446;1.058865473;1.384541992;-0.24823543;1.620699729;2.043243726
0.266874893;0.220131638;2.646016212;1.356870404;1.564545958;1.709343772;1.884267557
0.463259756;0.461231295;-0.068843083;2.034750274;0.943216735;1.892003463;1.56755798
0.872064976;0.537041496;0.570570686;2.027432147;1.385732188;1.402646839;0.964925116
0.685532424;0.800019071;0.062670922;1.539626251;1.589431435;1.642669463;1.169753737
0.427151607;0.619930491;0.166784059;1.278281008;0.056096974;1.26198916;1.0340923
0.714275676;0.740195395;1.001060413;1.339116763;0.773180004;1.529541761;1.531746642
0.90269039;0.435811849;3.640378048;1.791243373;0.957853895;1.769189022;1.035461459
0.199139898;0.722842717;-0.198236446;1.309349136;2.076026454;1.522665532;1.403868371
0.1286199;0.661427539;1.94127969;1.766823181;0.482596694;1.665312754;1.694922121
0.184070142;0.71618101;0.590155414;1.263345554;1.226050719;1.02426987;1.448876433
0.230846625;0.578003172;-1.35227085;1.223201543;0.696444064;1.312585089;1.131430462
0.559999751;0.495603464;2.055795508;2.144077131;0.361837951;1.85211375;1.664235
0.65251124;0.403262687;-0.156436345;1.456551138;2.2768717;1.384589965;1.41232718
0.584502167;0.831406653;0.41421298;1.643214088;1.522817607;1.392678778;1.18328661
0.298298176;0.075386504;0.14023946;1.703170542;0.248711594;2.322110386;1.6816564
0.456810067;0.627806712;4.580293231;1.307042125;1.151872341;1.910333003;1.22858528
0.674212241;0.768280028;1.260697219;1.278402848;1.136326221;1.514586844;1.939155029
0.502679398;0.627122111;-0.7587658;1.144793146;2.328553358;1.390563039;1.072178852
0.641175279;0.781275656;-0.20075137;1.318073534;2.567253998;1.772340245;1.452022237
0.170562348;0.838462633;0.041552712;1.587235846;1.592419893;1.980469627;0.928321114
0.795436572;0.288061647;-0.036036706;1.45063633;1.546884704;1.202966448;1.57039631
0.035536338;0.496816941;2.160967948;2.281753417;0.037513845;1.429346345;2.034473104
0.520988332;0.293430808;-0.458216264;2.290898752;0.303564366;1.315797906;1.47460573
0.532298855;0.773358488;2.962291505;1.747344554;2.648749143;1.507463385;1.035482279
0.284676016;0.980121705;-0.259648593;2.098415051;1.096425024;1.911317305;1.721243302
0.317843798;0.597414325;-0.37901069;2.228730773;-1.241521726;1.415470566;1.795836745
0.591707813;0.518555359;-0.121598392;1.503645668;0.038189936;1.417094847;0.675661051
0.385345702;0.608374961;0.570477665;1.231288916;0.48937276;1.663044763;1.22906222
0.555110768;0.459475092;-0.262837048;1.364627778;0.949997974;2.199703802;1.521168233
0.376790991;1.442046049;-0.4451717;1.674600867;3.677112303;1.537049562;1.767540324
0.276492589;0.65562608;-0.037909737;1.369964868;1.175148759;2.253685062;1.068866747
0.414768099;0.379243953;0.997661292;1.716351969;0.298034318;1.72616318;1.61564413
0.76774571;0.550688891;2.394815189;1.568635071;0.36023807;2.190404109;1.406128843
0.775003735;1.039641472;1.432798636;2.002587036;1.506942052;2.73765343;1.40355895
0.963150066;0.524328915;-0.681858059;2.075430291;0.433769281;2.369596382;1.412040619
0.719977641;0.674033558;1.728338123;1.897836292;1.735564635;1.608300221;1.636237645
0.187195683;0.094963534;-0.065452966;2.028411644;1.559592535;1.651507781;1.404463966
0.497555996;0.270646653;3.110765534;1.365896611;0.320480699;2.326153299;0.691710364
0.496616967;0.458789825;-0.399551784;1.811129206;-0.606955235;2.263787366;1.391662101
0.144627105;0.444844004;1.307868501;1.004954774;1.122649068;1.443754928;1.448130762
0.796464147;0.635438844;-0.828390063;0.961594041;1.710785673;1.555869635;1.633963044
0.360404587;1.26612559;2.130770656;1.404059276;0.049161488;1.721159938;1.530917312
0.454743374;0.36610136;0.330905915;2.165134315;0.588161634;1.433501311;1.865104307
0.560209782;0.508812221;2.837439632;1.307064723;0.304435987;1.310830346;1.499856032
0.511574634;0.974703254;0.258521248;2.451349863;0.111567779;2.431465511;1.093757555
0.564598189;0.486159858;0.457036627;0.798187487;1.26841461;1.837835209;0.988574828
0.429536496;0.275987693;-1.223801956;1.745794446;1.669897965;1.289903134;1.180390625
0.596235043;0.522113744;0.533466987;1.747038951;0.759979002;1.041498286;1.374347983
0.301913735;0.867451156;2.735702208;2.103876881;0.598241412;1.542565313;1.427417296
0.232987812;0.452578059;-0.053048817;1.911462261;1.966532786;1.155595332;1.473263948
0.676613577;1.133818206;1.308051181;1.20952827;0.899283298;1.440819596;0.934449738
0.817375956;0.386071015;-0.859281294;1.999826525;1.751895162;2.219767055;1.435894629
0.770414399;0.571379129;-1.023429064;1.855998814;0.817627098;1.513487918;1.920196042
0.593565491;0.585416897;-0.92710235;1.311780091;0.045615428;1.151892758;1.125289524
